transaction_id,account_id,transaction_type,amount,transaction_date
1836,535,Debit,16023.32,2019-11-12 17:33:44
1837,448,Credit,21169.01,2020-04-12 02:38:31
1838,684,Debit,41083.82,2020-03-16 18:33:12
1839,354,Credit,830.82,2019-09-26 09:28:29
1840,450,Credit,20062.85,2019-12-09 08:03:20
1841,406,Credit,5568.19,2020-04-22 16:02:15
1842,547,Credit,1101.75,2019-06-25 10:03:10
1843,130,Credit,38046.43,2019-11-14 13:00:37
1844,359,Credit,3407.43,2019-06-05 10:58:06
1845,245,Credit,7036.31,2020-02-19 09:24:27
1846,107,Credit,21043.4,2019-07-18 04:01:26
1847,722,Debit,22655.31,2020-03-24 19:45:15
1848,41,Credit,6331.75,2019-05-21 09:20:07
1849,508,Credit,1457.37,2020-01-11 02:25:41
1850,282,Debit,5978.66,2019-09-05 05:18:53
1851,690,Credit,11235.26,2019-12-31 00:19:27
1852,6,Debit,4835.42,2019-09-25 01:54:50
1853,135,Credit,39422.28,2019-12-25 11:53:04
1854,257,Credit,2232.5,2019-09-04 10:52:59
1855,474,Debit,23773.26,2019-09-14 14:44:15
1856,276,Debit,10052.76,2019-10-08 05:04:52
1857,663,Debit,4900.09,2020-04-27 09:14:40
1858,518,Credit,16928.3,2019-06-10 11:44:32
1859,448,Debit,405569.21,2020-01-05 16:17:00
1860,155,Credit,18269.41,2019-12-15 12:06:47
1861,698,Credit,2841.29,2019-10-20 02:13:18
1862,346,Credit,94675.32,2019-07-08 10:55:22
1863,248,Credit,7897.49,2020-01-08 17:42:06
1864,187,Credit,242.4,2019-09-20 03:35:57
1865,235,Credit,16274.37,2019-11-10 01:10:21
1866,51,Credit,10501.92,2019-08-17 08:12:34
1867,39,Debit,13204.2,2019-09-13 07:20:55
1868,266,Debit,20049.44,2019-12-31 07:56:33
1869,475,Credit,5419.5,2019-12-14 06:14:17
1870,391,Credit,37135.05,2019-06-27 17:31:49
1871,206,Debit,2106.24,2019-09-04 23:18:10
1872,666,Credit,2473.96,2020-05-01 08:39:39
1873,524,Credit,22873.2,2019-06-28 01:21:06
1874,270,Credit,210.36,2020-02-22 03:02:58
1875,150,Credit,12696.14,2019-09-08 17:19:32
1876,160,Credit,4685.19,2020-04-19 21:54:27
1877,722,Debit,26567.45,2019-08-29 19:13:41
1878,398,Debit,3899.3,2019-12-27 09:53:45
1879,669,Debit,14460.07,2020-01-25 17:19:17
1880,358,Credit,3473.57,2019-12-04 09:09:16
1881,604,Credit,13051.17,2020-03-03 05:49:49
1882,111,Credit,2143.43,2019-12-25 22:11:02
1883,593,Credit,2421.01,2020-02-17 12:33:44
1884,551,Credit,28434.43,2020-02-19 03:00:25
1885,614,Debit,23052.86,2020-02-17 16:57:15
1886,627,Credit,97617.19,2019-11-04 15:42:03
1887,636,Credit,13437.62,2019-08-12 22:16:57
1888,355,Debit,3413.1,2019-10-21 13:54:03
1889,102,Debit,291.45,2020-01-11 18:39:24
1890,359,Credit,8070.89,2019-06-16 13:28:48
1891,532,Credit,6961.32,2019-08-08 17:09:09
1892,77,Credit,5743.41,2020-03-27 20:20:44
1893,147,Credit,3689.82,2020-05-25 01:14:11
1894,712,Credit,25105.95,2019-08-09 04:42:16
1895,302,Debit,12911.86,2019-10-02 10:31:57
1896,689,Credit,11003.13,2020-04-25 17:15:35
1897,54,Debit,124776.7,2019-09-11 20:22:34
1898,348,Credit,2332.09,2020-03-08 19:25:31
1899,562,Debit,196879,2019-08-30 07:00:25
1900,163,Debit,14646.99,2020-06-15 16:00:48
1901,138,Debit,453800.04,2020-04-06 06:39:26
1902,526,Credit,2260.92,2019-11-03 07:59:29
1903,127,Debit,4268.02,2019-12-16 04:54:06
1904,520,Credit,9797.04,2019-12-27 04:32:18
1905,356,Credit,1420.77,2020-04-07 04:49:03
1906,160,Debit,4711.76,2020-05-12 19:52:45
1907,288,Credit,914.82,2020-03-16 22:16:43
1908,689,Credit,4423.04,2019-11-21 08:03:07
1909,727,Debit,4061.1,2019-11-25 12:05:23
1910,556,Credit,69237.87,2019-08-01 01:58:26
1911,364,Credit,38067.49,2020-01-12 07:25:49
1912,283,Credit,3482.94,2019-12-22 17:47:19
1913,227,Credit,6334.98,2019-09-16 02:51:53
1914,108,Debit,11725.32,2020-03-20 12:21:06
1915,352,Credit,1559.44,2019-11-08 17:26:14
1916,154,Credit,562.75,2020-05-10 14:50:09
1917,363,Credit,87858.37,2020-03-02 18:43:25
1918,19,Credit,459648.36,2019-11-16 18:36:51
1919,262,Debit,22180.05,2020-06-28 16:29:00
1920,356,Credit,3747.28,2020-03-05 08:32:30
1921,578,Debit,8053.09,2019-08-08 09:03:19
1922,622,Credit,70557.24,2020-05-16 04:30:46
1923,73,Credit,7976.17,2020-05-14 18:16:54
1924,689,Credit,9223.91,2020-03-27 08:31:03
1925,120,Debit,69528.44,2019-07-13 22:43:10
1926,189,Debit,2207.09,2019-12-23 23:44:24
1927,273,Debit,3785.99,2019-10-20 12:07:32
1928,369,Debit,3284.63,2019-09-26 10:24:04
1929,369,Debit,3890.46,2020-01-25 21:28:29
1930,558,Credit,8836.19,2020-05-16 16:11:35
1931,523,Credit,3917.8,2020-02-22 21:43:25
1932,496,Debit,30882.41,2019-08-28 19:25:52
1933,227,Debit,2802.06,2019-08-09 15:54:51
1934,481,Credit,85361.27,2020-01-02 23:30:03
1935,491,Credit,1558.02,2020-04-14 06:53:33
1936,309,Debit,13386.36,2019-11-30 22:59:59
1937,175,Debit,698.33,2019-10-04 15:42:02
1938,625,Debit,388.77,2019-12-22 13:22:38
1939,370,Credit,91614.81,2019-09-21 01:18:43
1940,202,Debit,5965.26,2020-01-19 11:06:14
1941,676,Debit,3579.35,2020-03-24 05:50:21
1942,324,Credit,4017.64,2019-12-16 21:20:32
1943,606,Debit,1085.84,2020-01-11 06:11:14
1944,730,Debit,2010.42,2019-12-29 12:51:25
1945,277,Debit,455010.05,2020-02-15 00:24:14
1946,506,Credit,10772.13,2019-07-31 11:24:19
1947,61,Credit,3176.75,2020-02-05 04:18:24
1948,48,Credit,4009.88,2020-01-14 03:40:46
1949,546,Debit,748.74,2020-05-02 19:23:04
1950,685,Debit,75477.59,2019-11-15 11:23:50
1951,310,Credit,1184.38,2020-01-09 16:59:22
1952,158,Credit,21713.6,2020-04-03 02:19:15
1953,518,Credit,94962.62,2020-07-18 02:52:17
1954,389,Debit,329728.06,2020-01-17 05:48:10
1955,698,Credit,3173.51,2020-03-05 12:11:35
1956,107,Debit,3489.15,2019-12-22 19:17:38
1957,555,Credit,15026.64,2019-09-04 07:31:17
1958,89,Debit,13544.33,2019-08-29 11:22:15
1959,535,Debit,4761.26,2019-11-28 19:57:02
1960,635,Credit,55100.07,2020-03-25 06:54:28
1961,262,Debit,1703.27,2020-07-16 05:00:16
1962,56,Credit,73084.42,2020-02-13 01:46:38
1963,243,Debit,2747.37,2020-03-16 10:06:51
1964,512,Credit,14562.05,2020-01-18 05:41:56
1965,76,Debit,1707.73,2020-05-18 13:17:02
1966,401,Credit,1126.13,2020-06-27 14:32:20
1967,427,Debit,491497.26,2020-07-29 15:53:44
1968,426,Credit,7905.92,2019-10-18 20:09:00
1969,44,Credit,75082.88,2020-01-02 01:42:22
1970,501,Credit,595.97,2020-03-23 05:17:52
1971,156,Credit,2386.27,2019-09-07 00:47:02
1972,231,Credit,1148.4,2020-01-13 06:02:29
1973,48,Debit,373740.06,2020-08-10 14:14:06
1974,181,Debit,3888.24,2019-08-28 23:50:03
1975,651,Credit,48900.42,2019-12-01 21:17:46
1976,609,Debit,24989.37,2019-08-19 20:31:00
1977,514,Credit,32020.11,2020-04-22 00:27:30
1978,303,Credit,11350.51,2019-09-02 02:11:35
1979,98,Credit,15671.06,2020-03-19 01:26:23
1980,250,Credit,86480.65,2019-12-06 01:50:19
1981,468,Credit,10244.42,2019-09-29 12:24:19
1982,681,Debit,148483.64,2020-08-16 17:20:41
1983,386,Credit,2819.68,2020-04-28 19:56:19
1984,59,Credit,2973.27,2020-08-14 20:06:52
1985,66,Credit,22762.92,2019-12-23 17:30:46
1986,615,Credit,98026.84,2019-10-20 11:47:36
1987,338,Credit,87663.62,2019-12-20 19:14:21
1988,736,Credit,74853.26,2020-08-12 02:28:03
1989,244,Credit,3947.92,2019-09-12 09:51:19
1990,464,Debit,4322.24,2020-05-18 14:21:42
1991,628,Credit,512.25,2020-07-08 07:33:27
1992,544,Credit,1454.34,2019-09-20 10:49:10
1993,669,Credit,18254.97,2020-07-01 11:33:42
1994,187,Debit,338116.35,2020-04-12 16:26:15
1995,21,Credit,36997.96,2020-08-07 08:04:52
1996,700,Credit,9960.71,2019-10-15 19:46:03
1997,378,Debit,2030.6,2020-04-29 03:48:01
1998,573,Credit,815.34,2019-10-27 01:46:31
1999,599,Credit,2756.58,2019-12-28 16:47:35
2000,183,Debit,33347.48,2020-01-30 00:33:57
2001,101,Debit,76863.73,2020-08-06 20:34:50
2002,49,Credit,3771.17,2020-07-16 02:46:24
2003,188,Credit,4472.68,2020-09-01 03:36:37
2004,227,Debit,12150.13,2020-03-09 21:35:52
2005,301,Debit,16290.22,2020-06-12 16:51:32
2006,637,Debit,15243.37,2020-05-28 09:43:14
2007,696,Debit,13104.86,2020-06-08 15:24:30
2008,727,Credit,8304.2,2020-06-02 10:00:59
2009,380,Credit,64938.51,2020-07-03 19:39:30
2010,258,Credit,21380.94,2020-07-29 13:51:47
2011,76,Credit,4929.25,2020-02-14 22:49:13
2012,317,Credit,35188.84,2019-10-16 03:47:07
2013,557,Credit,5991.01,2020-08-31 04:30:43
2014,217,Credit,485131.9,2020-05-14 10:27:32
2015,630,Debit,4097.23,2020-04-18 02:32:25
2016,424,Credit,4896.91,2020-06-23 12:47:07
2017,38,Credit,22919.33,2020-08-26 11:06:36
2018,228,Credit,1743.38,2019-11-08 09:31:42
2019,202,Credit,438281.35,2020-08-04 07:45:48
2020,729,Credit,1353.33,2020-04-23 18:28:00
2021,670,Credit,1002.21,2019-12-05 06:21:18
2022,239,Credit,4443.84,2020-02-12 18:38:17
2023,692,Credit,3902.11,2020-08-20 08:27:04
2024,568,Credit,443.54,2020-01-01 15:47:17
2025,43,Credit,81543.84,2020-03-23 14:49:58
2026,187,Credit,1385.86,2020-08-20 23:56:21
2027,120,Credit,54173.78,2019-11-15 06:37:59
2028,2,Credit,983.67,2020-08-03 08:01:47
2029,402,Debit,17189.72,2020-07-26 23:35:04
2030,334,Debit,33071.55,2019-10-21 10:41:20
2031,545,Credit,2020.52,2020-05-27 22:36:39
2032,546,Credit,3068.81,2019-11-12 23:22:33
2033,495,Credit,3568.79,2020-02-11 01:34:20
2034,327,Debit,37555.73,2020-02-18 16:07:53
2035,715,Credit,1716.93,2020-02-22 13:40:53
2036,529,Debit,87841.69,2019-11-14 15:27:16
2037,557,Credit,26320.68,2019-10-05 04:21:20
2038,574,Credit,2540.76,2020-09-06 04:34:02
2039,265,Credit,44910.78,2020-03-12 14:54:52
2040,38,Credit,2145.95,2020-09-09 12:18:34
2041,252,Debit,4081.17,2019-11-23 00:07:21
2042,341,Debit,7099.03,2020-04-06 20:59:23
2043,87,Debit,21965.65,2020-01-25 19:40:48
2044,469,Credit,86637.44,2020-06-17 15:30:27
2045,74,Debit,23674.55,2020-02-08 21:22:04
2046,206,Debit,39114.09,2020-03-21 08:30:04
2047,557,Debit,2113.37,2020-04-02 21:22:11
2048,274,Credit,11896.88,2019-10-26 10:45:49
2049,663,Debit,606.72,2020-09-28 14:04:12
2050,430,Credit,4744.34,2019-10-18 23:31:56
2051,238,Debit,1552.11,2020-09-30 20:43:03
2052,27,Credit,1810.55,2019-12-14 02:02:07
2053,219,Credit,47674.01,2020-05-18 18:08:11
2054,214,Debit,478935.07,2020-07-15 04:46:30
2055,548,Credit,83584.28,2020-01-14 04:18:32
2056,400,Credit,4680.61,2020-09-07 16:50:15
2057,564,Credit,14328.64,2020-08-02 14:05:47
2058,330,Credit,385351.41,2020-07-08 04:28:09
2059,415,Credit,7891.33,2020-07-10 11:54:19
2060,404,Credit,375.91,2020-09-27 12:27:03
2061,355,Credit,11645.14,2020-07-07 22:22:29
2062,343,Debit,22166.5,2020-06-28 00:09:26
2063,20,Debit,8886.99,2020-08-01 15:18:18
2064,30,Debit,3990.9,2019-10-29 19:03:34
2065,663,Credit,1100.03,2020-05-13 15:38:33
2066,312,Debit,27519.77,2020-07-17 09:40:55
2067,427,Debit,10479.27,2020-03-23 00:14:27
2068,85,Credit,759.87,2019-12-07 12:19:41
2069,92,Debit,2226.63,2019-12-30 19:47:12
2070,288,Debit,4514.96,2020-04-04 21:06:01
2071,204,Credit,2806.41,2020-09-17 12:02:53
2072,675,Credit,2066.93,2020-01-03 00:16:02
2073,680,Debit,233.8,2020-05-03 06:27:31
2074,392,Debit,1972.2,2020-09-29 04:43:14
2075,97,Credit,17770.08,2020-05-27 17:07:05
2076,634,Debit,11489.99,2019-10-28 01:01:11
2077,262,Debit,36284.19,2019-11-29 09:40:48
2078,572,Debit,22746.56,2020-05-27 03:29:57
2079,160,Credit,7618.73,2020-08-09 19:22:21
2080,661,Credit,37529.38,2019-12-31 08:25:41
2081,94,Credit,7828.89,2020-03-06 01:17:37
2082,183,Debit,1872.95,2020-09-20 15:56:17
2083,528,Debit,326708.61,2020-07-26 10:40:37
2084,326,Credit,4680.19,2020-03-11 05:38:47
2085,412,Credit,4732.01,2019-11-13 00:07:56
2086,728,Debit,7174.08,2020-08-11 16:50:01
2087,67,Debit,20558.93,2020-11-01 00:19:56
2088,395,Debit,30718.88,2020-10-29 15:09:33
2089,151,Debit,47261.11,2020-02-14 04:10:43
2090,621,Credit,97479.76,2020-05-29 16:45:43
2091,163,Credit,15867.18,2020-02-21 18:40:38
2092,743,Credit,84973.7,2020-08-20 00:11:33
2093,693,Credit,1916.55,2020-07-21 08:24:15
2094,412,Debit,4773.3,2020-05-31 08:37:25
2095,102,Debit,2007.41,2020-07-18 08:27:22
2096,125,Credit,21162.39,2020-07-17 02:02:00
2097,580,Credit,12297.81,2020-03-17 01:04:08
2098,16,Credit,209033.76,2020-02-21 13:33:37
2099,162,Debit,1725.76,2020-02-08 10:35:49
2100,573,Debit,17814.5,2020-10-12 12:49:53
2101,691,Debit,71805.15,2020-02-18 01:52:03
2102,678,Credit,2830.24,2020-10-17 20:59:50
2103,304,Credit,12239.51,2020-04-10 03:43:48
2104,245,Debit,1710.36,2020-01-07 05:46:32
2105,544,Debit,13578.15,2020-05-03 07:14:47
2106,352,Credit,3142.3,2020-03-08 09:03:09
2107,244,Debit,2205.99,2020-11-08 03:16:57
2108,554,Debit,23694,2020-11-02 09:49:36
2109,679,Credit,4621.76,2020-11-05 11:49:36
2110,591,Credit,4592.96,2020-05-10 19:53:50
2111,512,Credit,9676.09,2020-10-18 04:52:32
2112,412,Debit,21801.8,2019-11-28 17:11:25
2113,339,Debit,2490.36,2020-06-24 08:34:24
2114,502,Credit,22128.03,2020-06-01 05:45:48
2115,450,Debit,4223.1,2020-01-22 22:32:53
2116,412,Credit,72720,2020-08-01 07:33:35
2117,656,Debit,19890.8,2019-12-11 16:49:37
2118,147,Credit,5162.19,2020-01-25 04:35:23
2119,147,Debit,14575.12,2020-02-19 13:36:44
2120,600,Credit,4861.69,2020-10-28 07:13:20
2121,201,Debit,3034.33,2020-03-07 18:34:36
2122,734,Credit,2835.11,2020-09-06 06:34:22
2123,581,Debit,2745.23,2020-08-26 20:52:47
2124,183,Credit,3205.64,2020-08-18 00:06:15
2125,387,Debit,2740.93,2020-05-13 02:42:22
2126,187,Credit,3606.21,2020-04-14 23:57:06
2127,213,Credit,25724.75,2020-02-25 02:59:48
2128,546,Credit,18361.27,2020-09-23 19:14:22
2129,110,Debit,479655.67,2020-04-30 03:29:40
2130,250,Debit,943.05,2020-03-02 06:33:45
2131,384,Credit,4902.19,2020-07-11 07:22:44
2132,157,Debit,9820.27,2020-10-20 03:13:33
2133,167,Debit,4878.41,2020-06-20 01:10:26
2134,493,Credit,2022.31,2020-02-03 08:40:25
2135,95,Debit,4915.23,2020-07-10 06:06:40
2136,524,Debit,28391.58,2020-06-02 08:39:25
2137,354,Credit,2405.42,2020-08-16 05:57:09
2138,700,Debit,49675.92,2020-08-26 01:23:15
2139,718,Credit,724.18,2020-08-09 03:28:13
2140,176,Debit,14252.4,2020-06-24 19:24:17
2141,110,Credit,3050.68,2020-09-05 07:04:40
2142,682,Credit,1207.23,2020-06-27 23:03:48
2143,118,Credit,8959.99,2020-10-19 15:37:17
2144,404,Credit,4817.39,2020-06-17 09:40:40
2145,276,Credit,22064.13,2020-04-23 07:05:06
2146,584,Debit,92852.33,2020-04-24 09:56:30
2147,702,Credit,2419.05,2020-03-28 16:01:57
2148,394,Credit,455654.65,2020-05-27 23:56:40
2149,192,Debit,7043.23,2020-03-10 12:35:42
2150,53,Debit,28543.84,2020-02-21 18:05:36
2151,312,Debit,381.69,2020-10-09 09:07:03
2152,440,Credit,22820.02,2020-06-28 20:04:40
2153,212,Credit,20435.51,2020-07-06 22:18:40
2154,607,Debit,68763.38,2020-02-01 06:33:33
2155,492,Credit,91669.99,2020-04-08 07:01:27
2156,378,Credit,17889.49,2020-02-15 13:42:11
2157,737,Debit,2152.66,2020-08-03 15:29:40
2158,157,Debit,2774.24,2020-01-17 09:51:14
2159,395,Credit,1258.18,2020-11-26 12:28:21
2160,593,Credit,376190.67,2020-12-03 07:47:11
2161,634,Credit,4816.72,2020-12-13 14:06:43
2162,306,Debit,2410.58,2020-05-16 18:37:42
2163,365,Debit,24621.01,2020-04-19 01:37:57
2164,419,Credit,98184.97,2020-03-10 06:23:29
2165,545,Credit,389756.66,2020-06-28 08:31:16
2166,617,Debit,4019.17,2020-10-01 09:00:36
2167,384,Credit,280.08,2020-04-13 14:03:58
2168,108,Credit,70333.97,2020-01-27 11:29:52
2169,666,Credit,1557.99,2020-03-23 06:02:47
2170,524,Credit,12613.92,2020-12-21 12:05:42
2171,19,Credit,10905.76,2020-02-20 20:07:11
2172,696,Credit,17771.79,2020-07-04 21:38:17
2173,484,Credit,44145.96,2020-11-25 20:54:15
2174,584,Credit,82539.88,2020-12-19 00:42:04
2175,40,Debit,2298.24,2020-11-08 13:17:20
2176,194,Credit,2536.23,2020-05-09 11:32:33
2177,574,Debit,4217.42,2020-03-15 10:27:16
2178,707,Debit,4367.7,2020-03-07 07:41:36
2179,390,Debit,1869.19,2020-11-02 22:51:29
2180,670,Credit,8814.79,2020-08-22 01:01:32
2181,436,Credit,320396.33,2020-03-28 01:40:59
2182,575,Credit,1325.45,2020-09-15 12:33:18
2183,362,Debit,389.77,2020-09-30 06:33:22
2184,142,Debit,684.54,2020-09-17 17:44:30
2185,112,Debit,1814.47,2020-02-01 15:59:38
2186,43,Credit,3444.84,2021-01-05 02:06:30
2187,154,Credit,4894.16,2020-10-02 09:49:54
2188,219,Credit,4419.53,2020-06-14 04:31:08
2189,204,Debit,14306.02,2020-04-05 14:14:29
2190,160,Debit,57095.75,2020-06-13 05:47:06
2191,467,Credit,13988.08,2020-03-17 12:18:35
2192,315,Credit,16822,2020-04-01 11:01:33
2193,91,Debit,14956.99,2020-11-12 22:07:33
2194,204,Credit,1192.44,2020-08-22 04:44:02
2195,552,Credit,2170.5,2020-06-11 19:36:58
2196,658,Credit,230.49,2020-08-06 14:26:14
2197,77,Credit,3323.7,2020-11-24 19:22:41
2198,355,Debit,19824.06,2020-12-09 17:39:11
2199,55,Debit,4445.31,2020-03-20 10:31:39
2200,227,Credit,5891.69,2020-12-15 16:16:21
2201,204,Credit,4493.72,2020-02-16 03:59:54
2202,279,Debit,858.55,2021-01-11 14:12:46
2203,244,Credit,3955.17,2020-06-22 00:00:30
2204,239,Debit,99563.74,2020-06-10 18:12:05
2205,580,Debit,1287.91,2020-04-20 19:08:20
2206,653,Credit,3494.06,2020-05-14 04:03:34
2207,347,Credit,1828.67,2020-04-29 04:16:17
2208,172,Debit,1150.4,2020-12-10 06:31:15
2209,2,Debit,7008.24,2020-07-17 07:22:09
2210,471,Debit,1254.28,2020-10-30 03:19:14
2211,607,Debit,236.97,2020-09-12 06:42:25
2212,159,Debit,15056.89,2020-09-18 01:32:39
2213,273,Credit,99231.56,2020-05-25 11:18:24
2214,636,Debit,58132.64,2020-11-30 13:47:52
2215,323,Credit,2804.32,2020-05-27 10:13:46
2216,340,Credit,7583.17,2020-03-10 22:20:43
2217,142,Debit,63765.73,2020-03-31 03:46:19
2218,252,Debit,90507.32,2020-05-09 04:50:37
2219,65,Debit,2269.77,2020-07-25 12:02:43
2220,373,Debit,24796.83,2020-08-26 16:28:41
2221,700,Debit,7223.02,2020-12-11 23:23:24
2222,374,Credit,386917.59,2020-03-21 07:53:53
2223,468,Credit,1215.01,2020-10-01 13:33:34
2224,407,Credit,8108.2,2020-08-22 00:33:16
2225,349,Debit,5163.56,2020-11-04 09:18:45
2226,293,Credit,4378.99,2020-08-25 23:54:43
2227,158,Credit,18298,2020-08-19 21:19:34
2228,503,Debit,4503.01,2020-05-20 09:15:12
2229,25,Credit,10014.9,2020-08-22 03:43:26
2230,490,Credit,3260.69,2021-01-27 09:32:35
2231,193,Debit,10518.49,2020-05-26 06:30:14
2232,174,Debit,4884.79,2020-02-22 02:16:40
2233,662,Credit,242022.15,2020-07-21 19:54:11
2234,541,Credit,24498.37,2020-03-11 09:35:12
2235,667,Credit,2882.11,2020-09-10 17:28:01
2236,337,Debit,3251.07,2020-06-08 22:47:39
2237,191,Credit,64714.84,2020-05-16 23:26:36
2238,39,Credit,21161.05,2020-05-02 20:01:37
2239,540,Credit,1416.48,2020-05-11 20:38:31
2240,139,Credit,3792.29,2020-10-17 21:18:18
2241,482,Credit,537.84,2020-08-01 20:57:00
2242,197,Debit,17454.86,2020-06-23 12:28:17
2243,351,Credit,2461.26,2020-10-28 14:34:07
2244,353,Credit,13430.24,2020-03-19 07:08:29
2245,62,Debit,9627.92,2020-06-28 05:26:44
2246,143,Debit,75829.83,2020-09-06 00:34:57
2247,257,Credit,3987.71,2020-08-05 06:29:57
2248,246,Debit,4695.13,2020-03-30 01:36:35
2249,220,Debit,49810.37,2020-05-10 06:36:43
2250,518,Credit,7968.87,2020-04-13 15:22:01
2251,259,Debit,540.06,2020-05-06 14:55:35
2252,207,Debit,29610.96,2020-10-29 13:47:15
2253,214,Credit,15176.92,2020-05-29 03:46:37
2254,216,Credit,71455.16,2020-11-16 18:05:13
2255,433,Debit,3246.07,2020-07-18 05:09:18
2256,51,Credit,2983.27,2020-08-13 12:52:18
2257,228,Credit,3417.35,2021-01-04 01:37:40
2258,490,Credit,23443.94,2020-07-28 17:29:14
2259,373,Debit,199.66,2020-03-18 06:18:31
2260,222,Credit,659.45,2020-07-06 19:41:07
2261,279,Debit,4186.8,2020-11-24 20:14:41
2262,38,Credit,1166.14,2021-03-03 08:57:46
2263,158,Credit,7883.39,2020-09-18 08:01:16
2264,307,Credit,9053.55,2020-05-28 15:11:33
2265,430,Debit,9712.76,2020-04-20 14:25:39
2266,448,Credit,64124.93,2021-01-29 14:34:25
2267,587,Credit,92069.22,2020-10-01 23:22:33
2268,231,Credit,7117.3,2020-11-25 15:30:52
2269,378,Credit,4206.5,2020-04-07 18:05:49
2270,651,Credit,15404.69,2020-11-24 03:11:26
2271,244,Credit,53557.46,2020-10-21 17:18:15
2272,413,Credit,158086.73,2020-06-24 04:57:36
2273,20,Credit,22053.81,2020-07-31 22:24:49
2274,245,Debit,12867.37,2020-08-23 02:37:44
2275,298,Credit,22562.32,2020-12-09 13:13:18
2276,401,Debit,1597.4,2020-11-05 21:41:40
2277,459,Credit,3958.33,2020-03-22 08:17:11
2278,385,Debit,3520.09,2020-06-16 22:52:54
2279,533,Credit,2680.22,2020-05-12 06:57:52
2280,126,Credit,397536.95,2020-06-25 23:28:51
2281,102,Credit,15265.57,2021-01-25 05:53:43
2282,334,Credit,19280.45,2021-02-27 23:38:45
2283,332,Credit,20988.71,2020-11-22 11:06:45
2284,371,Credit,3924.39,2020-04-07 15:34:11
2285,37,Debit,2322.3,2020-11-14 04:50:24
2286,316,Credit,24170.5,2020-08-19 09:26:14
2287,45,Credit,2662.72,2021-01-24 06:12:19
2288,64,Credit,10326.19,2020-08-10 04:58:01
2289,519,Debit,9547.85,2020-09-19 03:09:00
2290,709,Credit,1683.38,2020-06-22 22:23:45
2291,254,Debit,919.08,2020-05-04 01:04:56
2292,498,Debit,1923.65,2020-04-08 09:50:58
2293,625,Credit,51586.83,2021-03-21 22:24:29
2294,421,Credit,4879.52,2020-10-11 02:55:00
2295,258,Debit,17792,2021-03-30 16:26:52
2296,443,Debit,1251.01,2020-12-23 22:58:35
2297,748,Credit,393613.52,2021-02-13 00:06:42
2298,245,Debit,4240.98,2020-07-22 21:44:26
2299,463,Debit,19849.41,2020-11-21 14:47:58
2300,132,Debit,57058.57,2020-09-11 19:16:03
2301,688,Credit,1954.61,2020-05-08 04:13:25
2302,249,Debit,1194.24,2020-07-28 13:35:43
2303,553,Debit,9751.63,2020-05-13 04:48:24
2304,575,Credit,3847.65,2020-05-06 23:55:15
2305,404,Credit,13935.45,2020-09-12 03:34:54
2306,419,Credit,12590.48,2021-01-27 19:37:18
2307,602,Credit,2181.75,2021-01-15 13:08:05
2308,20,Credit,49903.33,2020-05-17 05:27:24
2309,518,Credit,12504.64,2020-10-27 12:01:40
2310,540,Credit,40826.27,2020-09-29 10:10:21
2311,270,Credit,17715.37,2021-03-10 22:42:05
2312,179,Debit,76090.59,2020-05-28 18:50:37
2313,601,Debit,17685.07,2021-02-04 23:50:28
2314,387,Credit,2233.03,2020-06-15 13:43:57
2315,720,Debit,10238.52,2020-11-30 00:31:26
2316,610,Credit,3100.78,2020-10-06 21:32:13
2317,563,Debit,5377.42,2020-09-08 05:33:44
2318,741,Debit,10071.46,2021-02-03 08:33:36
2319,363,Debit,19268.72,2020-06-20 16:42:28
2320,299,Credit,4256.82,2021-01-31 23:55:45
2321,615,Debit,57078.97,2021-02-21 12:53:36
2322,475,Credit,974.65,2020-09-02 12:57:55
2323,571,Credit,1077.49,2020-05-11 04:03:09
2324,519,Debit,17906.99,2020-05-07 01:10:09
2325,279,Credit,104568.26,2020-11-17 14:28:58
2326,113,Debit,53564.16,2020-11-23 14:27:22
2327,419,Credit,23755.59,2021-03-06 17:35:53
2328,2,Debit,4693.91,2020-12-05 18:22:20
2329,748,Credit,81458.09,2020-07-27 11:20:48
2330,470,Credit,1875.81,2020-05-08 00:46:01
2331,32,Credit,16898.2,2021-02-27 19:51:57
2332,176,Credit,6767.33,2020-09-03 03:38:14
2333,271,Credit,9939.34,2021-01-07 14:00:07
2334,215,Credit,3768.44,2020-05-23 09:58:08
2335,696,Credit,714.05,2021-01-28 05:54:40
2336,631,Credit,3161.86,2020-07-09 10:34:20
2337,690,Credit,71554.3,2020-06-09 07:19:09
2338,140,Credit,3871.86,2020-07-30 05:54:32
2339,506,Credit,12334.21,2020-08-31 20:33:25
2340,167,Credit,27936.92,2020-08-01 04:20:03
2341,304,Credit,4990.43,2021-03-01 01:26:30
2342,681,Debit,2730.68,2020-07-28 14:50:43
2343,233,Debit,15949.84,2020-07-15 18:33:07
2344,169,Credit,64321.76,2020-11-26 11:31:15
2345,344,Credit,797.05,2020-07-14 20:12:33
