price_id,stock_id,price_date,open_price,close_price,high_price,low_price,volume
1411,2,2024-08-16,415.7371,413.6317,416.4685,412.4752,22775600
1412,2,2024-08-19,414.116,416.6563,416.8738,411.6449,15234000
1413,2,2024-08-20,416.8244,419.8885,420.9363,416.7651,16387600
1414,2,2024-08-21,419.1768,419.2361,421.47,416.8441,16067300
1415,2,2024-08-22,419.4536,410.7455,421.8555,409.8163,19361900
1416,2,2024-08-23,412.1589,411.9711,414.4126,407.3255,18493800
1417,2,2024-08-26,411.556,408.7093,412.4555,406.5842,13152800
1418,2,2024-08-27,408.0866,409.0552,409.5692,405.5067,13492900
1419,2,2024-08-28,410.0832,405.8527,410.2018,402.6007,14882700
1420,2,2024-08-29,410.1425,408.3436,417.1703,405.8527,17045200
1421,2,2024-08-30,410.7949,412.3171,412.663,407.365,24308300
1422,2,2024-09-03,413.0782,404.7061,415.0254,402.324,20313600
1423,2,2024-09-04,401.2169,404.1724,406.4853,399.6947,15135800
1424,2,2024-09-05,402.9071,403.6682,408.3238,401.4344,14195500
1425,2,2024-09-06,404.3305,397.0556,405.9021,396.166,19609500
1426,2,2024-09-09,402.5315,401.0291,403.9252,397.5004,15295100
1427,2,2024-09-10,403.4805,409.4111,411.5165,402.9863,19594300
1428,2,2024-09-11,410.696,418.1489,419.0879,404.8445,19266900
1429,2,2024-09-12,418.4157,422.0631,422.4288,414.8969,17395700
1430,2,2024-09-13,420.9066,425.6116,426.8373,420.5409,15874600
1431,2,2024-09-16,425.6215,426.3529,428.5176,423.269,13834700
1432,2,2024-09-17,435.1401,430.1188,436.7414,427.2721,18874200
1433,2,2024-09-18,429.9706,425.829,430.9887,425.4337,18898000
1434,2,2024-09-19,436.1286,433.618,436.3955,431.8487,21706600
1435,2,2024-09-20,432.1649,430.2375,434.1616,429.1996,55167100
1436,2,2024-09-23,429.2589,428.4978,431.4137,425.4139,15128900
1437,2,2024-09-24,427.9937,424.208,428.3397,421.1735,17015800
1438,2,2024-09-25,424.8603,427.114,428.1123,423.6149,13396400
1439,2,2024-09-26,430.0595,426.3232,430.2671,424.1685,14492000
1440,2,2024-09-27,426.5308,423.0713,426.857,422.5276,14896100
1441,2,2024-09-30,423.2591,425.3249,425.4436,420.4519,16807300
1442,2,2024-10-01,423.4963,415.826,423.526,413.9678,19092900
1443,2,2024-10-02,417.6942,412.3072,417.9314,411.8921,16582300
1444,2,2024-10-03,412.8014,411.724,414.6992,409.5,13686400
1445,2,2024-10-04,413.4044,411.2496,414.8969,410.1722,19169700
1446,2,2024-10-07,411.1903,404.805,412.2874,404.2712,20919800
1447,2,2024-10-08,406.1492,409.9152,410.8542,403.4508,19229300
1448,2,2024-10-09,411.0519,412.6334,415.5196,409.5099,14974300
1449,2,2024-10-10,410.4291,411.0321,412.5246,408.3732,13848400
1450,2,2024-10-11,411.3287,411.5066,412.3072,408.4721,14144900
1451,2,2024-10-14,412.9398,414.2939,419.1373,412.6927,16653100
1452,2,2024-10-15,417.2989,413.8986,417.5954,410.4589,18900200
1453,2,2024-10-16,410.3699,411.3089,411.5461,405.7341,15508900
1454,2,2024-10-17,417.4768,411.902,417.6151,410.785,14820000
1455,2,2024-10-18,412.3171,413.3253,414.7981,411.4473,17145300
1456,2,2024-10-21,411.3089,413.9381,414.116,408.9663,14206100
1457,2,2024-10-22,413.6515,422.5672,425.6017,413.2067,25482200
1458,2,2024-10-23,425.8785,419.6909,426.0959,417.6448,19654400
1459,2,2024-10-24,420.4124,419.8194,421.0549,417.5163,13581600
1460,2,2024-10-25,421.8259,423.1998,427.5193,421.6381,16899100
1461,2,2024-10-28,426.6692,421.6578,426.946,421.3712,14882400
1462,2,2024-10-29,423.0516,426.9559,428.1618,420.877,17644100
1463,2,2024-10-30,432.3824,427.5292,433.4302,427.1042,29749100
1464,2,2024-10-31,410.5576,401.6518,411.3484,401.6024,53971000
1465,2,2024-11-01,404.2811,405.6253,410.696,402.7885,24230400
1466,2,2024-11-04,405.0619,403.7374,405.6748,400.8808,19672300
1467,2,2024-11-05,403.6485,406.7028,410.103,403.3618,17626000
1468,2,2024-11-06,407.6516,415.3219,415.5888,405.7736,26681800
1469,2,2024-11-07,416.4092,420.5112,421.9148,415.0254,19901800
1470,2,2024-11-08,420.4025,417.6547,421.5689,416.9034,16891400
1471,2,2024-11-11,417.6349,413.177,419.8984,411.1903,24503300
1472,2,2024-11-12,413.4143,418.139,419.5327,412.3764,19401200
1473,2,2024-11-13,416.7651,420.2839,424.3661,413.3747,21502200
1474,2,2024-11-14,420.0862,421.9543,423.2195,415.144,30246900
1475,2,2024-11-15,414.9661,410.2018,417.9116,408.8576,28247600
1476,2,2024-11-18,410.0733,410.953,413.5625,407.3353,24727000
1477,2,2024-11-19,408.3337,412.9596,413.1079,406.7917,18133500
1478,2,2024-11-20,412.0502,410.6862,412.4654,405.8329,19191700
1479,2,2024-11-21,415.4798,408.9133,415.7571,406.3581,20780200
1480,2,2024-11-22,407.4277,413.0037,413.3999,407.1206,24814600
1481,2,2024-11-25,414.3705,414.7766,417.0446,410.8743,27691100
1482,2,2024-11-26,415.5689,423.8884,424.9284,414.836,23458900
1483,2,2024-11-27,421.036,418.9363,423.1357,417.9756,18332400
1484,2,2024-11-29,416.0642,419.4019,420.8083,413.7961,16271900
1485,2,2024-12-02,417.53,426.8498,428.8504,417.2724,20207200
1486,2,2024-12-03,425.7207,427.0677,428.3255,423.6408,18302000
1487,2,2024-12-04,428.8801,433.2281,435.4565,428.484,26009400
1488,2,2024-12-05,433.7233,438.3782,440.3987,431.99,21697800
1489,2,2024-12-06,438.0612,439.3191,441.8248,437.5363,18821000
1490,2,2024-12-09,438.3584,441.7456,444.0335,436.2785,19144400
1491,2,2024-12-10,440.1313,439.0814,445.3111,437.368,18469500
1492,2,2024-12-11,439.7945,444.6872,446.0341,439.7945,19200200
1493,2,2024-12-12,444.806,445.2517,451.7884,444.806,20834800
1494,2,2024-12-13,444.1424,442.9836,447.1037,441.3098,20177800
1495,2,2024-12-16,442.9837,447.2623,447.8466,441.0127,23598800
1496,2,2024-12-17,446.6878,450.1047,450.9268,445.2616,22733500
1497,2,2024-12-18,446.9948,433.1983,448.3121,432.8319,24444500
1498,2,2024-12-19,437.3878,432.8418,438.9328,432.1386,22963700
1499,2,2024-12-20,428.9594,432.416,439.4875,424.5223,64263700
1500,2,2024-12-23,432.5546,431.0789,433.4559,428.682,19152500
1501,2,2024-12-24,430.4845,435.1197,435.3871,430.029,7164500
1502,2,2024-12-26,434.8721,433.9114,436.7143,432.4456,8194200
1503,2,2024-12-27,430.4351,426.4041,431.0491,422.2641,18117700
1504,2,2024-12-30,421.9769,420.7587,423.4526,417.8568,13158700
1505,3,2022-01-03,143.9672,143.9042,144.7573,142.6353,28646000
1506,3,2022-01-04,144.3057,143.3167,145.3865,142.6388,28400000
1507,3,2022-01-05,143.337,136.7418,143.4159,136.6555,54618000
1508,3,2022-01-06,135.9711,136.7145,138.8906,135.5344,37348000
1509,3,2022-01-07,137.1095,135.9895,137.4103,134.7484,29760000
1510,3,2022-01-10,134.065,137.6296,137.7785,132.1659,44408000
1511,3,2022-01-11,136.9721,138.6881,139.1645,135.6674,28730000
1512,3,2022-01-12,140.0915,140.3699,141.5386,139.6394,26108000
1513,3,2022-01-13,140.4786,137.5477,141.7788,137.3711,31436000
1514,3,2022-01-14,136.051,138.4345,139.6866,135.9711,29662000
1515,3,2022-01-18,135.1538,134.9781,136.1031,134.4228,34872000
1516,3,2022-01-19,135.4997,134.1033,136.9249,134.003,28648000
1517,3,2022-01-20,135.2283,132.3078,136.5939,131.9674,29908000
1518,3,2022-01-21,131.5992,129.374,133.8541,129.111,55652000
1519,3,2022-01-24,125.0333,129.8231,130.2191,123.5664,76622000
1520,3,2022-01-25,127.7746,125.9831,128.4286,125.5519,46960000
1521,3,2022-01-26,130.1357,128.2639,132.0026,126.1885,49130000
1522,3,2022-01-27,130.3193,128.0376,131.6577,127.9656,31950000
1523,3,2022-01-28,128.6867,132.351,132.3564,127.5215,34362000
1524,3,2022-01-31,133.1559,134.2888,134.4571,131.2181,39986000
1525,3,2022-02-01,136.5627,136.6118,136.7597,133.3609,68644000
1526,3,2022-02-02,150.1158,146.8901,150.41,144.4312,123200000
1527,3,2022-02-03,144.6129,142.017,148.5526,141.5957,71518000
1528,3,2022-02-04,142.3688,142.2184,143.7886,139.4613,57998000
1529,3,2022-02-07,143.1683,138.1571,143.1683,137.8584,54974000
1530,3,2022-02-08,137.9839,138.3536,138.9501,135.9865,54284000
1531,3,2022-02-09,139.9064,140.5302,141.4557,139.1357,40144000
1532,3,2022-02-10,138.6559,137.5805,140.4235,136.9225,39330000
1533,3,2022-02-11,137.5606,133.2755,138.113,132.3996,39958000
1534,3,2022-02-14,132.2572,134.5097,135.2779,132.2572,34302000
1535,3,2022-02-15,136.5389,135.5841,137.0728,134.803,26680000
1536,3,2022-02-16,135.6218,136.7051,137.0505,133.9122,25022000
1537,3,2022-02-17,135.2213,131.5451,136.0853,131.485,38950000
1538,3,2022-02-18,132.4661,129.4251,133.0646,129.2201,45620000
1539,3,2022-02-22,128.8643,128.84,131.1893,127.2619,44990000
1540,3,2022-02-23,130.6613,126.6312,131.0607,126.5712,32786000
1541,3,2022-02-24,124.0165,131.696,132.0026,124.0165,54456000
1542,3,2022-02-25,132.5505,133.4512,134.2571,130.7635,36406000
1543,3,2022-02-28,132.0523,134.0442,134.7335,131.5982,38864000
1544,3,2022-03-01,133.867,133.0562,135.2337,132.2195,26496000
1545,3,2022-03-02,133.6184,133.5623,134.2482,132.0736,23520000
1546,3,2022-03-03,134.99,132.8954,135.4163,132.0279,24604000
1547,3,2022-03-04,131.9307,130.9173,132.8477,129.3601,30430000
1548,3,2022-03-07,130.502,125.4308,130.7471,125.3479,45112000
1549,3,2022-03-08,125.3032,126.1513,130.2657,124.7321,40428000
1550,3,2022-03-09,130.2657,132.4195,132.7326,128.9264,37026000
1551,3,2022-03-10,130.2816,131.4364,132.2726,129.9308,27102000
1552,3,2022-03-11,132.4875,128.8966,132.7922,128.6594,31526000
1553,3,2022-03-14,129.2733,125.0065,129.4311,124.3356,38812000
1554,3,2022-03-15,126.0238,128.2291,128.8807,124.7777,30920000
1555,3,2022-03-16,129.7526,132.281,132.3331,127.7691,35576000
1556,3,2022-03-17,132.1505,132.8353,133.075,131.1937,28264000
1557,3,2022-03-18,132.4239,135.1047,135.2223,131.2667,44566000
1558,3,2022-03-21,135.1424,135.0808,136.0222,133.0869,26832000
1559,3,2022-03-22,135.0809,138.8191,139.9922,135.0809,35496000
1560,3,2022-03-23,137.6624,137.2386,138.5417,136.8014,25154000
1561,3,2022-03-24,138.1561,140.5104,140.557,136.7175,26396000
1562,3,2022-03-25,140.8518,140.6106,140.9699,138.6896,24126000
1563,3,2022-03-28,139.8439,140.3947,140.9376,138.763,35050000
1564,3,2022-03-29,141.5778,141.4368,142.7152,140.9734,34318000
1565,3,2022-03-30,141.3917,140.8741,141.6502,140.5381,19884000
1566,3,2022-03-31,140.9877,138.0246,141.0423,137.982,37524000
1567,3,2022-04-01,138.4539,139.0995,139.4176,137.2703,25942000
1568,3,2022-04-04,139.3059,141.8993,142.6343,139.2583,25942000
1569,3,2022-04-05,141.7976,139.5367,141.9182,139.3298,21418000
1570,3,2022-04-06,137.7095,135.524,138.3154,134.5007,32468000
1571,3,2022-04-07,134.99,134.8695,136.1359,133.2209,26234000
1572,3,2022-04-08,134.5667,132.288,134.6526,131.9684,25142000
1573,3,2022-04-11,130.8349,127.8574,131.1019,127.7036,36884000
1574,3,2022-04-12,130.6131,126.7568,130.6131,125.8382,32710000
1575,3,2022-04-13,127.0401,128.9199,129.3566,126.7831,27928000
1576,3,2022-04-14,129.501,125.7796,129.501,125.6516,31598000
1577,3,2022-04-18,126.0476,126.719,127.251,125.2357,20808000
1578,3,2022-04-19,126.7339,129.0341,129.3556,126.0471,26490000
1579,3,2022-04-20,129.9104,127.0798,130.4136,126.5439,31696000
1580,3,2022-04-21,128.2807,123.8785,129.1229,123.5927,36446000
1581,3,2022-04-22,124.0626,118.7383,124.4616,118.0332,56884000
1582,3,2022-04-25,118.2078,122.1511,122.353,117.6223,46128000
1583,3,2022-04-26,121.3774,117.7602,121.5913,117.6223,73054000
1584,3,2022-04-27,113.6111,113.4374,116.3628,111.8911,91820000
1585,3,2022-04-28,115.542,117.6337,118.7522,113.2592,48884000
1586,3,2022-04-29,115.8591,113.2538,117.0357,112.961,42676000
1587,3,2022-05-02,112.5546,115.7087,115.87,111.7556,35534000
1588,3,2022-05-03,115.5574,116.4541,117.5538,115.1644,24968000
1589,3,2022-05-04,116.1539,121.3442,121.9332,114.2527,49916000
1590,3,2022-05-05,119.3026,115.6318,120.1313,114.1431,45840000
1591,3,2022-05-06,114.3207,114.8785,116.6898,113.1605,39710000
1592,3,2022-05-09,112.4007,111.6673,114.214,111.1606,40802000
1593,3,2022-05-10,114.6413,113.5371,115.3782,112.0538,39900000
1594,3,2022-05-11,112.3873,112.7506,115.4919,112.3873,37534000
1595,3,2022-05-12,110.5423,111.9978,113.4379,109.0009,53836000
1596,3,2022-05-13,113.6741,115.1802,116.9911,112.7531,35038000
1597,3,2022-05-16,114.0934,113.5868,115.2988,113.0354,25990000
1598,3,2022-05-17,115.9643,115.5996,116.0234,114.0086,23054000
1599,3,2022-05-18,114.1376,111.0603,114.5346,110.7189,35126000
1600,3,2022-05-19,110.5959,109.5562,112.1625,109.1751,34144000
1601,3,2022-05-20,111.1115,108.0913,111.3422,105.0031,48962000
1602,3,2022-05-23,108.7657,110.6519,111.3065,107.9255,37184000
1603,3,2022-05-24,104.9788,105.1753,105.6602,101.1205,76780000
1604,3,2022-05-25,104.1982,105.0116,105.7014,103.0777,40258000
1605,3,2022-05-26,104.8845,106.9842,107.8347,104.4359,37948000
1606,3,2022-05-27,108.662,111.4742,111.4757,108.3201,37914000
1607,3,2022-05-31,111.901,112.9089,114.8671,111.238,50012000
1608,3,2022-06-01,113.9937,113.0379,116.2234,112.4007,36606000
1609,3,2022-06-02,113.1451,116.7404,117.0154,112.0995,37992000
1610,3,2022-06-03,115.1921,113.682,115.4492,112.6672,26136000
1611,3,2022-06-06,115.8293,115.9445,118.452,115.2929,33542000
1612,3,2022-06-07,114.6145,116.271,116.8084,114.1892,31590000
1613,3,2022-06-08,115.8859,116.3152,117.6813,115.7256,26108000
1614,3,2022-06-09,115.4552,113.9743,117.4119,113.9153,25798000
1615,3,2022-06-10,111.6018,110.3279,112.4295,109.5384,41452000
1616,3,2022-06-13,105.9857,105.5947,107.9757,105.3232,47252000
1617,3,2022-06-14,105.7361,105.9152,107.1152,105.0066,33706000
1618,3,2022-06-15,107.731,108.9414,110.5879,106.8621,39698000
1619,3,2022-06-16,106.4169,105.2383,107.8337,104.3496,51684000
1620,3,2022-06-17,105.2383,106.34,107.8844,104.2582,51376000
1621,3,2022-06-21,108.1126,110.7075,111.6459,107.7856,47416000
1622,3,2022-06-22,109.7274,110.6515,112.4965,109.5547,30774000
1623,3,2022-06-23,111.3899,111.4003,111.897,109.6719,28362000
1624,3,2022-06-24,112.1477,117.0903,117.1935,112.1055,41164000
1625,3,2022-06-27,117.3861,114.9649,117.6903,114.3157,36420000
1626,3,2022-06-28,114.9341,111.1675,116.4298,111.0092,35792000
1627,3,2022-06-29,110.7155,110.8638,112.3119,110.0411,24716000
1628,3,2022-06-30,109.1751,108.1459,110.0564,105.9495,43170000
1629,3,2022-07-01,107.1236,107.9221,108.4307,105.9301,35476000
1630,3,2022-07-05,106.2974,112.4136,112.5268,104.9386,39342000
1631,3,2022-07-06,112.4523,113.7128,114.7227,110.64,37432000
1632,3,2022-07-07,114.217,117.8922,118.2957,113.9724,40936000
1633,3,2022-07-08,116.3707,118.4585,118.7875,116.0248,38238000
1634,3,2022-07-11,117.1131,114.809,117.1131,114.4656,31196000
1635,3,2022-07-12,115.3435,113.1655,116.0968,112.8374,29960000
1636,3,2022-07-13,110.8633,110.5185,113.3396,110.3676,43722000
1637,3,2022-07-14,109.384,109.5398,110.2599,107.5603,37004000
1638,3,2022-07-15,111.1606,110.9393,112.2921,110.0684,46770000
1639,3,2022-07-18,111.7953,108.2124,112.8275,107.5573,43164600
1640,3,2022-07-19,110.0187,112.9565,113.165,108.7384,36530900
1641,3,2022-07-20,112.3213,113.0459,114.5346,111.6365,35600400
1642,3,2022-07-21,113.423,113.4826,113.691,110.2768,32676200
1643,3,2022-07-22,110.1676,107.0909,111.4975,105.7013,48901200
1644,3,2022-07-25,107.597,106.7038,109.0461,105.5029,34690900
1645,3,2022-07-26,105.8006,104.2324,106.3961,103.2896,47991000
1646,3,2022-07-27,108.4407,112.2122,113.0558,107.2,59858500
1647,3,2022-07-28,111.5273,113.3635,113.4826,110.6242,32816600
1648,3,2022-07-29,112.232,115.4477,115.8348,112.2122,37223400
1649,3,2022-08-01,114.4354,113.9987,115.8447,113.4826,26034300
1650,3,2022-08-02,113.1451,114.2666,115.4775,112.8672,20236000
1651,3,2022-08-03,114.8423,117.1945,117.7305,114.614,28499000
1652,3,2022-08-04,116.599,117.3037,117.8893,116.0134,21602900
1653,3,2022-08-05,115.3584,116.5891,117.2243,115.1301,19159500
1654,3,2022-08-08,117.5022,116.4204,119.249,116.0035,19138300
1655,3,2022-08-09,116.2616,115.7554,116.4402,114.8423,19086500
1656,3,2022-08-10,117.8893,118.8024,120.0132,117.522,30930400
1657,3,2022-08-11,120.3705,117.9488,120.5789,117.6709,24293700
1658,3,2022-08-12,119.3582,120.7675,120.7675,118.5642,19096300
1659,3,2022-08-15,120.2216,121.1645,121.3829,119.7055,19494800
1660,3,2022-08-16,120.6087,120.7874,121.5119,119.7353,19041200
1661,3,2022-08-17,119.2192,118.6535,120.3804,118.4848,22847000
1662,3,2022-08-18,118.5344,119.2688,119.914,117.8297,17987700
1663,3,2022-08-19,118.1671,116.331,118.2565,115.8844,21809500
1664,3,2022-08-22,114.3361,113.3833,114.7629,112.9962,21456600
1665,3,2022-08-23,112.629,113.0062,114.1475,112.5794,15870400
1666,3,2022-08-24,112.6489,112.8374,113.9193,112.0236,17734600
1667,3,2022-08-25,113.3833,115.7752,115.8447,113.2543,16956800
1668,3,2022-08-26,113.8597,109.5125,114.2567,109.3637,37245700
1669,3,2022-08-29,109.1652,108.5995,110.118,107.9841,21191200
1670,3,2022-08-30,109.3438,108.1231,109.6714,106.9916,27513300
1671,3,2022-08-31,109.8202,107.4084,110.0187,107.3191,28627000
1672,3,2022-09-01,107.468,108.9171,109.6217,106.5549,28360900
1673,3,2022-09-02,109.7607,107.0412,109.9096,106.4557,24160700
1674,3,2022-09-06,106.4953,106.009,107.2199,104.9867,25068300
1675,3,2022-09-07,106.2571,108.6292,109.1553,106.0983,23167000
1676,3,2022-09-08,107.2298,107.5673,108.7781,106.3564,24238300
1677,3,2022-09-09,108.2521,109.8202,110.1577,108.2025,23197700
1678,3,2022-09-12,110.1577,110.0287,110.783,109.1056,22966800
1679,3,2022-09-13,106.9916,103.5377,107.4879,103.3094,38172900
1680,3,2022-09-14,103.7858,104.2126,104.4905,102.8827,26395100
1681,3,2022-09-15,103.2499,102.1383,104.4806,101.5825,34188300
1682,3,2022-09-16,101.3046,102.0291,102.3566,100.183,42797200
1683,3,2022-09-19,100.987,102.2971,102.5551,100.7885,23036800
1684,3,2022-09-20,101.3145,100.3815,101.6023,99.7662,26517100
1685,3,2022-09-21,100.9076,98.5355,102.1085,98.5256,31487300
1686,3,2022-09-22,98.079,99.3891,100.4808,98.0492,34298600
1687,3,2022-09-23,98.8829,97.9995,98.9126,96.7391,31625400
1688,3,2022-09-26,97.3643,97.4338,99.131,97.0666,27072700
1689,3,2022-09-27,98.6844,96.7688,99.2501,96.1436,30072800
1690,3,2022-09-28,96.9177,99.2997,99.9448,96.3818,32466300
1691,3,2022-09-29,97.9003,96.6894,97.9003,95.2404,31047200
1692,3,2022-09-30,96.3222,94.9327,98.1583,94.8434,32941500
1693,3,2022-10-03,96.0344,97.9003,98.5454,95.7962,27982000
1694,3,2022-10-04,99.6868,100.8778,101.0763,99.6272,28850800
1695,3,2022-10-05,99.0814,100.6694,101.1656,98.0591,22176900
1696,3,2022-10-06,99.925,100.6594,102.1581,99.8357,22324000
1697,3,2022-10-07,99.1012,97.94,99.7761,97.5628,27502800
1698,3,2022-10-10,98.2576,97.1261,98.3568,96.2825,18225100
1699,3,2022-10-11,96.6994,96.4512,98.5057,95.5878,26507100
1700,3,2022-10-12,96.5703,96.8284,98.0095,96.0145,21876400
1701,3,2022-10-13,94.4365,98.3171,99.0317,93.6722,34574500
1702,3,2022-10-14,99.2402,95.8359,99.9349,95.6473,25410700
1703,3,2022-10-17,98.1186,99.2203,100.1731,98.0889,28419200
1704,3,2022-10-18,102.3566,100.0143,102.6941,99.2203,24060700
1705,3,2022-10-19,99.26,98.8829,100.2624,98.1782,23811100
1706,3,2022-10-20,99.2501,99.2203,101.5527,98.6447,25323200
1707,3,2022-10-21,97.1162,100.3716,100.5503,96.9872,32458700
1708,3,2022-10-24,101.0366,101.7512,101.9795,99.2302,27176400
1709,3,2022-10-25,102.1283,103.6965,104.0339,101.9497,40611400
1710,3,2022-10-26,95.7069,94.2181,97.5728,93.9799,88114100
1711,3,2022-10-27,93.8112,91.5284,94.7144,91.1116,60710900
1712,3,2022-10-28,91.5781,95.5679,95.826,91.4391,43697300
1713,3,2022-10-31,94.7044,93.8013,95.3099,93.2752,31675000
1714,3,2022-11-01,94.7342,89.7916,95.3099,89.6923,47161400
1715,3,2022-11-02,90.258,86.3178,90.4962,86.2285,57038300
1716,3,2022-11-03,85.6727,82.8044,85.8712,82.715,61288000
1717,3,2022-11-04,84.7596,85.9307,85.9903,83.0823,51124900
1718,3,2022-11-07,86.6255,87.8264,88.2333,86.1987,34078900
1719,3,2022-11-08,88.2333,88.2333,89.6427,86.9332,30429000
1720,3,2022-11-09,87.7867,86.6652,88.7693,86.6255,31769100
1721,3,2022-11-10,91.5582,93.2355,93.6822,90.923,51620100
1722,3,2022-11-11,93.9799,95.687,96.2031,93.2157,33090500
1723,3,2022-11-14,94.3769,94.9823,96.0642,93.8013,30179500
1724,3,2022-11-15,97.5231,97.7018,99.389,95.9848,41640800
1725,3,2022-11-16,97.1659,98.1087,98.8928,96.9078,29105200
1726,3,2022-11-17,96.2428,97.6224,98.5355,96.0642,26052600
1727,3,2022-11-18,98.0293,96.6994,98.1583,95.6473,28342300
1728,3,2022-11-21,96.5604,94.8831,97.6621,94.6449,21647400
1729,3,2022-11-22,95.2305,96.3222,96.4909,93.3447,23438500
